Race,Driver,Stint,TyreCompound,Model,MSE,RSquared,UniformityScore,Parameters,TrackTemp,AirTemp
2022_Miami_Sprint,OCO,1,C3,Exponential with Asymptote,0.024461528286258402,0.963368542822048,0.9714285714285714,[9.73348907e+01 4.64507203e-02 9.38800995e+01],42.81975308641975,30.617283950617285
2022_Miami_Sprint,OCO,5,C5,Exponential with Asymptote,0.2600685735945619,0.7142023799216601,0.5454545454545454,[96.53344972  1.         93.75942031],42.81975308641975,30.617283950617285
2022_Miami_Sprint,NOR,1,C4,Exponential with Asymptote,0.0828155776626621,0.4456244652300968,0.375,[9.64892217e+01 2.83847867e-03 7.63792000e+01],42.81975308641975,30.617283950617285
2022_Miami_Sprint,HAM,1,C4,Exponential with Asymptote,0.17959332577252307,0.30678448613828635,0.6,[96.18790021  0.22237364 95.17734836],42.81975308641975,30.617283950617285
2022_Miami_Sprint,HAM,2,C3,Exponential with Asymptote,0.017782055896136982,0.7332751696708326,0.8571428571428571,[9.39391159e+01 2.40680539e-03 7.45384000e+01],42.81975308641975,30.617283950617285
2022_Miami_Sprint,HAM,5,C3,Exponential with Asymptote,0.04501031998087346,0.921395000602372,1.2,[95.55882108  1.         93.16314302],42.81975308641975,30.617283950617285
2022_Miami_Sprint,MSC,1,C4,Linear (fallback),0.25578395979021307,0.05297352211208062,1.1666666666666667,"[np.float64(-0.03465034965034954), np.float64(96.5065769230769)]",42.81975308641975,30.617283950617285
2022_Miami_Sprint,MSC,3,C3,Exponential with Asymptote,0.0765341967323882,0.6391200124920163,1.0909090909090908,[9.52662887e+01 2.61602209e-03 7.49392000e+01],42.81975308641975,30.617283950617285
2022_Miami_Sprint,MSC,7,C3,Exponential with Asymptote,0.26809703627151055,0.6541394523200081,1.1428571428571428,[96.29841726  1.         94.19158218],42.81975308641975,30.617283950617285
2022_Miami_Sprint,VET,1,C3,Exponential with Asymptote,0.25598115147100153,0.786363605387715,0.8333333333333334,[9.74414873e+01 2.14647434e-02 9.13944376e+01],42.81975308641975,30.617283950617285
2022_Miami_Sprint,VET,5,C4,Double Exponential,0.1123449193324164,0.8250830227999117,1.1428571428571428,[9.59949364e+01 1.00000000e+00 2.99465615e-26 2.24368103e-02],42.81975308641975,30.617283950617285
2022_Miami_Sprint,SAI,1,C4,Exponential with Asymptote,0.029007420725039253,0.8224554342072055,0.9166666666666666,[9.49865794e+01 2.72184802e-03 7.49192000e+01],42.81975308641975,30.617283950617285
2022_Miami_Sprint,SAI,2,C3,Exponential with Asymptote,0.03706376590637904,0.4430588859263952,1.0,[9.35713022e+01 2.61093459e-03 7.42664000e+01],42.81975308641975,30.617283950617285
2022_Miami_Sprint,LAT,1,C3,Exponential with Asymptote,0.2763975714562951,0.5822418605286106,0.6,[9.77312933e+01 3.19653255e-03 7.62048000e+01],42.81975308641975,30.617283950617285
2022_Miami_Sprint,RUS,1,C3,Exponential with Asymptote,0.1171224208281889,0.8920842368011341,0.5945945945945946,[9.70530231e+01 3.94531230e-02 9.25989661e+01],42.81975308641975,30.617283950617285
2022_Miami_Sprint,RUS,4,C4,Exponential,1.0134301880566354,0.351623991489013,1.0909090909090908,[9.45986750e+01 2.51217597e-03],42.81975308641975,30.617283950617285
2022_Miami_Sprint,BOT,1,C4,Exponential with Asymptote,0.05613381265043334,0.8229172438392308,1.0,[9.58507673e+01 3.72311452e-03 7.52208000e+01],42.81975308641975,30.617283950617285
2022_Miami_Sprint,BOT,2,C3,Exponential with Asymptote,0.043264767729352206,0.44371466114904234,0.3333333333333333,[9.41008738e+01 2.80065604e-03 7.46536000e+01],42.81975308641975,30.617283950617285
2022_Miami_Sprint,BOT,5,C3,Exponential,0.38163339437233595,0.5309508830605221,1.0909090909090908,[9.51470803e+01 2.21033655e-03],42.81975308641975,30.617283950617285
