Race,Driver,Stint,TyreCompound,Model,MSE,RSquared,UniformityScore,Parameters,TrackTemp,AirTemp
2023_Bahrain_Sprint,ZHO,4,C5,Exponential with Asymptote,0.9186703991037289,0.16999949753387567,0.9230769230769231,[9.81976179e+01 8.67406806e-03 1.12163700e+02],31.01180124223602,27.43167701863354
2023_Bahrain_Sprint,HUL,1,C5,Exponential with Asymptote,0.048069925172386875,0.7971019690226366,0.8888888888888888,[1.00483074e+02 1.47918512e-02 1.12477200e+02],31.01180124223602,27.43167701863354
2023_Bahrain_Sprint,HUL,2,C3,Exponential with Asymptote,0.03335273480583575,0.797094211472468,1.0,[9.89709740e+01 8.61762731e-03 1.10324500e+02],31.01180124223602,27.43167701863354
2023_Bahrain_Sprint,HUL,3,C3,Exponential with Asymptote,0.009088298672307734,0.9290307948257933,0.8333333333333334,[97.04378364  0.29843155 98.21534973],31.01180124223602,27.43167701863354
2023_Bahrain_Sprint,HUL,5,C5,Exponential with Asymptote,0.12785209691358085,0.7724935664246421,0.2857142857142857,[9.64400579e+01 1.27573296e-02 1.09126600e+02],31.01180124223602,27.43167701863354
2023_Bahrain_Sprint,OCO,1,C5,Exponential with Asymptote,0.06551540944369584,0.6383624850759085,0.8,[9.98939612e+01 1.10058332e-02 1.11138500e+02],31.01180124223602,27.43167701863354
2023_Bahrain_Sprint,OCO,3,C3,Exponential with Asymptote,0.01806409472045028,0.8927923258063499,0.46153846153846156,[9.86788113e+01 1.73992351e-02 1.04366887e+02],31.01180124223602,27.43167701863354
2023_Bahrain_Sprint,OCO,4,C3,Exponential with Asymptote,0.01126317446451086,0.8166747985680327,1.3333333333333333,[96.77903666  0.50123778 97.48340849],31.01180124223602,27.43167701863354
2023_Bahrain_Sprint,NOR,1,C5,Exponential with Asymptote,0.8215606495144708,0.2598019395650347,0.8888888888888888,[1.00254697e+02 1.61055516e-02 1.13873100e+02],31.01180124223602,27.43167701863354
2023_Bahrain_Sprint,NOR,2,C3,Exponential with Asymptote,0.6465424499960816,0.20774062898898749,0.6666666666666666,[9.89511207e+01 1.95236814e-02 1.11651100e+02],31.01180124223602,27.43167701863354
2023_Bahrain_Sprint,NOR,3,C5,Exponential with Asymptote,0.42525226357155127,0.3958958589599417,0.8888888888888888,[9.78822754e+01 1.63623840e-02 1.11070300e+02],31.01180124223602,27.43167701863354
2023_Bahrain_Sprint,NOR,4,C4,Exponential with Asymptote,0.3573871585754602,0.6370192634620528,0.4444444444444444,[9.69994325e+01 2.52579302e-02 1.10216700e+02],31.01180124223602,27.43167701863354
2023_Bahrain_Sprint,NOR,6,C3,Exponential with Asymptote,0.5791443236431358,0.620557826737639,0.5714285714285714,[9.60660576e+01 3.68881231e-02 1.10476300e+02],31.01180124223602,27.43167701863354
