Race,Driver,Stint,TyreCompound,Model,MSE,RSquared,UniformityScore,Parameters,TrackTemp,AirTemp
Spain,SAI,5,C5,Double Exponential,0.031193324584123563,0.9469303272571511,1.25,[ 8.63156824e+01  2.80892635e-01 -1.83000052e-03  1.33516654e-02],48.957317073170735,36.56585365853658
Spain,HAM,1,C4,Double Exponential,0.06096916679779351,0.852452971133597,0.9411764705882353,[ 8.86870636e+01  7.69639027e-04 -8.91425531e-02  9.91802114e-01],48.957317073170735,36.56585365853658
Spain,HAM,2,C4,Double Exponential,0.022146519649516666,0.8066215689390239,1.368421052631579,[ 8.79167133e+01  2.96483436e-01 -7.76768504e-04  2.03370114e-02],48.957317073170735,36.56585365853658
Spain,HAM,3,C5,Exponential,0.17628811328088012,0.6785901106561143,0.7692307692307693,[ 8.48518616e+01 -1.89920055e-03],48.957317073170735,36.56585365853658
Spain,BOT,1,C5,Exponential,0.0859989525135424,0.22487634192569617,1.1666666666666667,[ 8.89333133e+01 -5.13035025e-04],48.957317073170735,36.56585365853658
Spain,BOT,2,C4,Exponential,0.0064078789940639,0.6777892775308824,1.5384615384615385,[ 8.83917264e+01 -2.58963826e-04],48.957317073170735,36.56585365853658
Spain,BOT,3,C4,Exponential with Asymptote,0.054296479801858824,0.8034346863906316,0.8,[86.91292532  0.09559975 88.98740732],48.957317073170735,36.56585365853658
Spain,OCO,1,C5,Double Exponential,0.05010072704337718,0.6252780056600503,1.0909090909090908,[ 8.99928555e+01  9.47152514e-01 -1.30640053e-03  1.44938426e-02],48.957317073170735,36.56585365853658
Spain,OCO,2,C4,Exponential,0.02455602382541898,0.8166551827395048,0.875,[ 8.88223132e+01 -7.03200574e-04],48.957317073170735,36.56585365853658
Spain,OCO,3,C5,Exponential,0.04196723286642775,0.7714354012131218,1.0769230769230769,[ 8.72160514e+01 -9.74636139e-04],48.957317073170735,36.56585365853658
Spain,OCO,4,C5,Exponential,0.0036256956826236624,0.9946050484835693,0.8888888888888888,[ 8.59231299e+01 -2.14348580e-03],48.957317073170735,36.56585365853658
Spain,NOR,1,C5,Double Exponential,0.0011122954849244486,0.8273041059788209,1.4285714285714286,[ 8.98971967e+01  1.36422833e-04 -1.62607444e+00  9.99999999e-01],48.957317073170735,36.56585365853658
Spain,NOR,2,C4,Exponential,0.061455608945684095,0.06493617370995797,1.0,[8.95969493e+01 1.45309171e-04],48.957317073170735,36.56585365853658
Spain,NOR,3,C5,Double Exponential,0.03502003396735985,0.8396408192207643,1.1428571428571428,[ 8.88116904e+01  5.48494515e-01 -1.55031622e-03  2.44241033e-02],48.957317073170735,36.56585365853658
Spain,NOR,4,C5,Exponential,0.10217984698674266,0.9170246089227209,0.6153846153846154,[ 8.54669550e+01 -2.91859021e-03],48.957317073170735,36.56585365853658
Spain,ALO,1,C5,Exponential with Asymptote,0.21763844856494693,0.37084369046407617,1.5,[90.990838    1.21386583 89.88803551],48.957317073170735,36.56585365853658
Spain,ALO,2,C4,Exponential,0.007777473342935127,0.4061695957246615,1.2,[ 8.96030048e+01 -1.74024260e-04],48.957317073170735,36.56585365853658
Spain,ALO,3,C5,Exponential,0.05882859820656406,0.001540849041346215,0.35294117647058826,[8.80535833e+01 1.81405079e-05],48.957317073170735,36.56585365853658
Spain,ALO,4,C5,Double Exponential,0.026942905766150882,0.9007924489392082,1.2,[ 8.68117008e+01  3.21444119e-01 -3.33677464e-03  1.76956638e-02],48.957317073170735,36.56585365853658
Spain,TSU,1,C5,Double Exponential,0.017394924785602235,0.8986112067064087,1.5555555555555556,[ 9.06126463e+01  1.33015094e+00 -2.26764708e-03  1.55847515e-02],48.957317073170735,36.56585365853658
Spain,TSU,2,C4,Exponential,0.031065117631804234,0.6397265544221943,0.9411764705882353,[ 8.91486664e+01 -5.24240486e-04],48.957317073170735,36.56585365853658
Spain,TSU,3,C5,Exponential,0.026235794377772237,0.32945029383328683,0.5714285714285714,[ 8.81740793e+01 -2.69080129e-04],48.957317073170735,36.56585365853658
Spain,TSU,4,C5,Double Exponential,0.048963787510224274,0.527969562413763,0.9090909090909091,[ 8.73083519e+01  1.14353733e-01 -4.51492852e-03  5.64722924e-02],48.957317073170735,36.56585365853658
Spain,VET,1,C5,Exponential,0.11945470952769986,0.14607961249697388,0.875,[ 9.03529212e+01 -2.77621845e-04],48.957317073170735,36.56585365853658
Spain,VET,2,C5,Exponential with Asymptote,0.12557912555924355,0.21460018449693874,0.8235294117647058,[88.90381798 -0.36360151 88.90285897],48.957317073170735,36.56585365853658
Spain,VET,3,C4,Exponential,0.014757520099742018,0.49412797910153183,0.9230769230769231,[ 8.80581095e+01 -1.82214565e-04],48.957317073170735,36.56585365853658
Spain,RIC,1,C5,Exponential with Asymptote,0.03736986994807535,0.9178747313413232,1.1428571428571428,[89.5005945  -0.33759806 89.3580841 ],48.957317073170735,36.56585365853658
Spain,RIC,2,C5,Exponential with Asymptote,0.024606913457687618,0.810281702444655,0.5333333333333333,[89.20212083  0.16066596 90.50377718],48.957317073170735,36.56585365853658
Spain,RIC,3,C4,Double Exponential,0.005059816409476005,0.9510273623536576,0.6153846153846154,[ 8.87410005e+01  2.24557465e+01 -8.70522122e-04  5.96846465e-03],48.957317073170735,36.56585365853658
Spain,RIC,4,C5,Double Exponential,0.0032131213237040672,0.9888995617074555,1.4,[ 8.76153823e+01  2.87038319e-01 -2.15057088e-03  1.69134609e-02],48.957317073170735,36.56585365853658
Spain,GAS,1,C5,Double Exponential,0.023751513229975946,0.9530490591139205,1.1428571428571428,[ 9.08592851e+01  5.14077222e-01 -7.16730248e-03  4.24671229e-02],48.957317073170735,36.56585365853658
Spain,GAS,2,C4,Exponential,0.06671159192150428,0.6658998096219653,0.7692307692307693,[ 8.95595523e+01 -9.19929827e-04],48.957317073170735,36.56585365853658
Spain,GAS,3,C5,Double Exponential,0.00506388943212261,0.9514425739231975,1.4545454545454546,[ 8.81600000e+01  1.72892470e+01 -9.21932636e-04  2.48000495e-03],48.957317073170735,36.56585365853658
Spain,GAS,4,C5,Double Exponential,0.01779361473438125,0.9568993388175691,0.7692307692307693,[ 8.71266522e+01  2.45490739e-01 -2.19982731e-03  1.50615860e-02],48.957317073170735,36.56585365853658
Spain,MSC,1,C5,Exponential with Asymptote,0.08538582695997587,0.6554751525978779,1.25,[-1.30780698e+05  1.15841871e+01  9.05477158e+01],48.957317073170735,36.56585365853658
Spain,MSC,2,C5,Exponential,0.03666506726913528,0.5316858662309583,1.0769230769230769,[ 8.96382015e+01 -5.33976238e-04],48.957317073170735,36.56585365853658
Spain,MSC,3,C4,Exponential,0.12432954912559517,0.8114760490574633,0.75,[ 8.79380021e+01 -8.90772573e-04],48.957317073170735,36.56585365853658
Spain,STR,1,C5,Exponential,0.2019853680827339,0.003827015370228448,0.9090909090909091,[ 9.08551692e+01 -8.69984711e-05],48.957317073170735,36.56585365853658
Spain,STR,2,C5,Exponential,0.10837430321215956,0.746703075700331,0.7272727272727273,[ 8.86254141e+01 -1.99677302e-03],48.957317073170735,36.56585365853658
Spain,STR,3,C5,Double Exponential,0.03940123297548704,0.8113042157850888,0.7272727272727273,[ 8.90263245e+01  3.86891136e-04 -5.60904815e-01  9.99995576e-01],48.957317073170735,36.56585365853658
Spain,STR,4,C5,Exponential,0.04318053543402459,0.6024395121793931,1.3333333333333333,[ 8.75002230e+01 -6.32493223e-04],48.957317073170735,36.56585365853658
Spain,LAT,1,C5,Exponential,0.014931916116126752,0.7352062128357956,0.75,[ 9.10922118e+01 -7.42779609e-04],48.957317073170735,36.56585365853658
Spain,LAT,2,C4,Exponential,0.09842696060944332,0.7414162472813688,1.4545454545454546,[ 8.97751054e+01 -1.62807771e-03],48.957317073170735,36.56585365853658
Spain,LAT,3,C5,Exponential,0.05410927150783157,0.4207733315534622,0.875,[ 8.93681134e+01 -3.33994117e-04],48.957317073170735,36.56585365853658
Spain,LAT,4,C5,Exponential with Asymptote,0.051821492049200016,0.8955585168978616,1.2,[87.22803299  0.13316354 89.77050504],48.957317073170735,36.56585365853658
Spain,MAG,1,C5,Exponential,0.026223358051459304,0.935146948011212,1.411764705882353,[ 8.87863165e+01 -1.00877077e-03],48.957317073170735,36.56585365853658
Spain,MAG,3,C3,Double Exponential,0.10493449802801845,0.9076839039858681,0.9565217391304348,[ 8.80079064e+01 -7.30627523e-04 -2.61326974e-01  9.99994098e-01],48.957317073170735,36.56585365853658
Spain,ALB,1,C5,Exponential,0.030329164844453766,0.2112042382263033,0.8571428571428571,[ 9.12993442e+01 -3.55966580e-04],48.957317073170735,36.56585365853658
Spain,ALB,2,C4,Exponential with Asymptote,0.060869422764869716,0.8004961496248193,0.6666666666666666,[88.0171952   0.41859289 91.89016511],48.957317073170735,36.56585365853658
Spain,ALB,3,C5,Exponential,0.16707938376744014,0.5990652339490471,0.75,[ 8.96423703e+01 -1.03297397e-03],48.957317073170735,36.56585365853658
Spain,ALB,4,C4,Exponential,0.009921720193681672,0.007796974287223701,1.0,[ 8.93540174e+01 -8.83227672e-05],48.957317073170735,36.56585365853658
Spain,ALB,6,C5,Exponential,0.19695605216133125,0.6199611890132217,0.8888888888888888,[ 8.84008182e+01 -2.45660371e-03],48.957317073170735,36.56585365853658
Spain,ZHO,1,C5,Double Exponential,0.03411455210086496,0.8061664744053529,1.0,[ 9.12147549e+01  2.35437917e+00 -1.91342447e-03  1.54729062e-02],48.957317073170735,36.56585365853658
Spain,ZHO,2,C4,Exponential with Asymptote,0.039337545166949844,0.6402039516024252,1.0769230769230769,[88.6304767   0.26963558 90.13903799],48.957317073170735,36.56585365853658
Spain,LEC,1,C5,Exponential,0.06294658850460694,0.726721028364889,1.1764705882352942,[ 8.75065736e+01 -8.02147942e-04],48.957317073170735,36.56585365853658
