Race,Driver,Stint,TyreCompound,Model,MSE,RSquared,UniformityScore,Parameters,TrackTemp,AirTemp
Netherlands,MSC,2,C4,Exponential with Asymptote,0.162009107587111,0.16255234777485017,0.7777777777777778,[7.74059372e+01 3.90195024e-03 8.63643000e+01],33.44601226993865,22.73006134969325
Netherlands,MSC,4,C3,Exponential with Asymptote,0.11059755464314054,0.8449531830911837,0.9090909090909091,[79.11037977  0.4724153  76.53770924],33.44601226993865,22.73006134969325
Netherlands,MSC,7,C5,Exponential with Asymptote,0.03487571796919881,0.6197450339538546,0.6666666666666666,[76.14982998  1.         75.47162613],33.44601226993865,22.73006134969325
Netherlands,MSC,11,C5,Linear (fallback),0.3258707060023309,0.07086155719454257,0.8333333333333334,"[np.float64(0.04566783216783239), np.float64(76.09057692307692)]",33.44601226993865,22.73006134969325
Netherlands,VET,1,C5,Double Exponential,0.012581654014328977,0.9276411978158213,1.1428571428571428,[7.93451083e+01 1.00000000e+00 2.35209689e-23 1.49758996e-02],33.44601226993865,22.73006134969325
Netherlands,VET,2,C4,Exponential with Asymptote,0.09878650551217111,0.32171679646592066,0.7272727272727273,[7.83837619e+01 1.99882925e-03 6.19320000e+01],33.44601226993865,22.73006134969325
Netherlands,VET,3,C3,Exponential with Asymptote,0.11588260164133218,0.702666638212053,0.4444444444444444,[78.38948291  1.         76.7145058 ],33.44601226993865,22.73006134969325
Netherlands,VET,5,C3,Exponential with Asymptote,9.412056191157166,0.9252792152555195,0.8571428571428571,[106.02655178   0.79010252  73.77307824],33.44601226993865,22.73006134969325
Netherlands,VET,8,C5,Exponential with Asymptote,0.041523109406444964,0.69374026641302,1.1666666666666667,[78.27222432  0.7020689  76.00135636],33.44601226993865,22.73006134969325
Netherlands,SAI,1,C5,Exponential with Asymptote,0.020590590609418646,0.6404504611008786,1.0,[76.70593361  0.18602881 77.41440773],33.44601226993865,22.73006134969325
Netherlands,SAI,2,C4,Exponential with Asymptote,0.04503917862316164,0.16060250970347845,0.6923076923076923,[76.49558661  0.33824025 76.8785154 ],33.44601226993865,22.73006134969325
Netherlands,SAI,5,C3,Exponential with Asymptote,3.9567978945449034,0.8747592171153044,0.5714285714285714,[90.14808348  1.         74.59404431],33.44601226993865,22.73006134969325
Netherlands,SAI,7,C5,Exponential with Asymptote,0.7529461827790521,0.9955694623998769,0.5,[122.19828654   1.          74.85673283],33.44601226993865,22.73006134969325
Netherlands,LAT,1,C5,Double Exponential,0.08395608613312242,0.587540822843707,0.4,[8.00155223e+01 1.00000000e+00 2.73219858e-19 1.43563618e-02],33.44601226993865,22.73006134969325
Netherlands,LAT,2,C4,Exponential with Asymptote,0.022141951317052874,0.4859030588266714,1.2727272727272727,[77.96998096  1.         78.4677708 ],33.44601226993865,22.73006134969325
Netherlands,LAT,3,C3,Exponential with Asymptote,1.109602565441746,0.17820964984082355,1.0,[77.27704509  0.27379214 79.02537267],33.44601226993865,22.73006134969325
Netherlands,LAT,5,C3,Exponential with Asymptote,2.1542947983412306,0.9180852672162187,0.6666666666666666,[90.0159339   1.         76.03801044],33.44601226993865,22.73006134969325
Netherlands,LAT,8,C5,Exponential with Asymptote,0.2739886571170907,0.868292745895437,0.6666666666666666,[81.31047064  1.         76.52869968],33.44601226993865,22.73006134969325
Netherlands,RUS,1,C4,Exponential,0.08981936027683615,0.1087256307257426,0.7142857142857143,[7.71532346e+01 1.65938972e-04],33.44601226993865,22.73006134969325
Netherlands,RUS,2,C3,Exponential with Asymptote,0.06491209554281104,0.3079608035923245,1.0666666666666667,[7.57710629e+01 2.52291893e-03 5.99600000e+01],33.44601226993865,22.73006134969325
Netherlands,RUS,4,C4,Exponential with Asymptote,0.19199840926567172,0.8436844245172666,0.6666666666666666,[76.85717165  1.         73.96138009],33.44601226993865,22.73006134969325
Netherlands,RUS,6,C4,Exponential with Asymptote,0.6746806377171164,0.9979258514357864,0.46153846153846156,[141.86147939   1.          73.88924379],33.44601226993865,22.73006134969325
Netherlands,BOT,1,C5,Exponential with Asymptote,0.04566133415203395,0.7111634530020745,1.0,[79.56001973  0.91090579 78.30108593],33.44601226993865,22.73006134969325
Netherlands,BOT,2,C5,Linear (fallback),0.2096608483455879,0.056507725377227924,0.625,"[np.float64(0.024308823529411494), np.float64(77.3136838235294)]",33.44601226993865,22.73006134969325
Netherlands,BOT,3,C4,Exponential with Asymptote,0.9361286320707063,0.3647627338269509,0.7272727272727273,[7.66815906e+01 2.00991375e-02 8.92914000e+01],33.44601226993865,22.73006134969325
