Race,Driver,Stint,TyreCompound,Model,MSE,RSquared,UniformityScore,Parameters,TrackTemp,AirTemp
Italy,OCO,1,C5,Exponential with Asymptote,0.09557735628384159,0.475485333357326,1.0,[88.83289696  1.         87.85512592],43.138775510204084,27.73469387755102
Italy,OCO,2,C5,Exponential with Asymptote,1.0232326511227368,0.44240292213087395,0.5714285714285714,[8.71347287e+01 3.54670180e-02 1.00929400e+02],43.138775510204084,27.73469387755102
Italy,OCO,3,C3,Exponential with Asymptote,0.018888960838195138,0.48737873088741956,0.75,[87.25403193  0.10879489 86.7563659 ],43.138775510204084,27.73469387755102
Italy,OCO,6,C3,Linear (fallback),55.855403555555654,0.68532068834949,1.3333333333333333,"[np.float64(13.508000000000003), np.float64(88.01833333333335)]",43.138775510204084,27.73469387755102
Italy,NOR,1,C4,Exponential with Asymptote,0.011143653245938141,0.8503240782726186,1.3333333333333333,[88.17668406  1.         87.37134832],43.138775510204084,27.73469387755102
Italy,NOR,2,C4,Exponential with Asymptote,0.02091118812805434,0.8785772808751381,1.2727272727272727,[88.47744038  0.31755532 86.99474701],43.138775510204084,27.73469387755102
Italy,NOR,3,C5,Exponential with Asymptote,0.00942354605665869,0.6777309697995386,1.4,[85.32740946  0.57511327 84.86915556],43.138775510204084,27.73469387755102
Italy,NOR,6,C5,Linear (fallback),106.07446755555542,0.6232815016560915,1.3333333333333333,"[np.float64(16.225), np.float64(86.54333333333332)]",43.138775510204084,27.73469387755102
Italy,HAM,1,C4,Exponential with Asymptote,0.09518565940295395,0.8799597045194839,1.2,[90.0448465   0.55774666 87.3268102 ],43.138775510204084,27.73469387755102
Italy,HAM,2,C4,Exponential with Asymptote,0.059549449195681226,0.15553168738720835,1.0526315789473684,[87.3530607   0.33329763 86.96871381],43.138775510204084,27.73469387755102
Italy,HAM,3,C5,Exponential with Asymptote,0.12697784369297985,0.5530349865958224,0.5,[85.94511053  0.39789449 84.61258185],43.138775510204084,27.73469387755102
Italy,DEV,1,C5,Exponential with Asymptote,0.05881502281096046,0.5007435763387043,0.8,[88.30456258  1.         87.49777367],43.138775510204084,27.73469387755102
Italy,DEV,2,C5,Exponential with Asymptote,1.720897722120024,0.36582510416100034,0.5714285714285714,[8.69055101e+01 3.65630578e-02 1.01649900e+02],43.138775510204084,27.73469387755102
Italy,DEV,3,C4,Exponential with Asymptote,0.04489664597756499,0.15908527423103325,0.8333333333333334,[86.83239077  0.11531781 87.16265646],43.138775510204084,27.73469387755102
Italy,DEV,6,C4,Linear (fallback),69.30568888888887,0.698440003624534,1.3333333333333333,"[np.float64(15.517000000000003), np.float64(85.94933333333333)]",43.138775510204084,27.73469387755102
Italy,MSC,1,C4,Exponential with Asymptote,0.21053787231657134,0.782739927223671,1.0,[90.91738512  1.         88.02434924],43.138775510204084,27.73469387755102
Italy,MSC,2,C4,Exponential with Asymptote,0.04931634346877406,0.464482211214301,0.7368421052631579,[88.17661326  0.23919563 87.44447389],43.138775510204084,27.73469387755102
Italy,MSC,5,C5,Linear (fallback),43.845369388888855,0.6845820416783477,1.3333333333333333,"[np.float64(11.947499999999998), np.float64(88.98783333333333)]",43.138775510204084,27.73469387755102
Italy,SAI,1,C4,Exponential with Asymptote,0.0440106097537653,0.9486052980771824,0.8,[89.60656402  1.         86.61269904],43.138775510204084,27.73469387755102
Italy,SAI,2,C4,Exponential with Asymptote,0.03968286191008403,0.5380614825258458,0.7058823529411765,[87.60670795  1.         86.7243617 ],43.138775510204084,27.73469387755102
Italy,SAI,3,C5,Exponential with Asymptote,0.03493106989254871,0.741890341415705,0.9333333333333333,[85.55498802  0.17395159 84.40580505],43.138775510204084,27.73469387755102
Italy,SAI,5,C5,Exponential,298.5001695600943,0.18441657250935473,0.8,[1.26716758e+02 5.39517386e-02],43.138775510204084,27.73469387755102
Italy,LAT,1,C4,Exponential with Asymptote,0.14212359804829117,0.794153484082363,0.8,[90.61760523  1.         88.15789766],43.138775510204084,27.73469387755102
Italy,LAT,2,C4,Linear (fallback),0.9786004999999881,0.7807789013203905,1.3333333333333333,"[np.float64(2.2864999999999966), np.float64(86.6165)]",43.138775510204084,27.73469387755102
Italy,LAT,3,C3,Exponential with Asymptote,0.08556446888592062,0.3356042340277082,0.7857142857142857,[8.69823565e+01 2.37884451e-03 9.72565000e+01],43.138775510204084,27.73469387755102
Italy,RUS,1,C5,Exponential with Asymptote,0.07488838349074298,0.17284770646955472,1.2,[86.70880825  1.         86.29326501],43.138775510204084,27.73469387755102
Italy,RUS,2,C5,Exponential with Asymptote,0.08127042917434053,0.7482728371832521,0.4,[87.98390578  1.         86.35122551],43.138775510204084,27.73469387755102
Italy,RUS,3,C3,Linear (fallback),0.05915592305323176,0.06712283236049854,0.6363636363636364,"[np.float64(-0.010283455674760017), np.float64(85.91352173913043)]",43.138775510204084,27.73469387755102
Italy,BOT,1,C4,Exponential with Asymptote,0.20990378610255328,0.6256296187111745,1.0,[90.0431072   0.80321679 88.09374197],43.138775510204084,27.73469387755102
Italy,BOT,2,C4,Exponential with Asymptote,0.060456483132335384,0.3711666667290583,0.8,[8.79224102e+01 1.60281555e-03 6.95944000e+01],43.138775510204084,27.73469387755102
